snapshot,PV Power,Wind Power,Load,Renewable Power,Excess Renewable,Battery SOC
2022-10-04 17:00:00,7.2569444444444,1.68518518518516,190.0,8.94212962962956,0.0,336.3400453125
2022-10-04 18:00:00,-0.0,-0.0,175.0,-0.0,0.0,241.0037052671875
2022-10-04 19:00:00,-0.0,-0.0,150.0,-0.0,0.0,145.76270156192032
2022-10-04 20:00:00,-0.0,-0.0,130.0,-0.0,0.0,100.0
2022-10-04 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2022-10-04 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2022-10-04 23:00:00,-0.0,-0.0,80.0,-0.0,0.0,100.0
2022-10-05 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2022-10-05 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2022-10-05 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-05 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-05 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-05 05:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-05 06:00:00,0.2551969125246,-0.0,90.0,0.2551969125246,0.0,100.0
2022-10-05 07:00:00,21.5515125946452,-0.0,125.0,21.5515125946452,0.0,100.0
2022-10-05 08:00:00,125.70427417755126,-0.0,160.0,125.70427417755126,0.0,100.0
2022-10-05 09:00:00,168.96879381603665,-0.0,190.0,168.96879381603665,0.0,100.0
2022-10-05 10:00:00,298.2663419511583,0.7037037037037039,210.0,298.970045654862,88.97004565486202,184.42154337211892
2022-10-05 11:00:00,325.0,-0.0,225.0,325.0,100.0,279.2371218287468
2022-10-05 12:00:00,335.0,-0.0,235.0,335.0,100.0,373.9578847069181
2022-10-05 13:00:00,330.0,-0.0,230.0,330.0,100.0,468.5839268222112
2022-10-05 14:00:00,251.52575991518512,2.037037037037024,220.0,253.56279695222213,33.56279695222213,500.0
2022-10-05 15:00:00,62.7725694444444,24.138888888888864,210.0,86.91145833333326,0.0,404.5
2022-10-05 16:00:00,119.9739583333333,27.52777777777776,200.0,147.50173611111106,0.0,354.22214930555555
2022-10-05 17:00:00,23.8506944444444,24.0,190.0,47.8506944444444,0.0,258.86792715625
2022-10-05 18:00:00,-0.0,18.63888888888888,175.0,18.63888888888888,0.0,163.60905922909376
2022-10-05 19:00:00,-0.0,13.611111111111097,150.0,13.611111111111097,0.0,100.0
2022-10-05 20:00:00,-0.0,12.4074074074074,130.0,12.4074074074074,0.0,100.0
2022-10-05 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2022-10-05 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2022-10-05 23:00:00,-0.0,4.407407407407407,80.0,4.407407407407407,0.0,100.0
2022-10-06 00:00:00,-0.0,5.3703703703703605,75.0,5.3703703703703605,0.0,100.0
2022-10-06 01:00:00,-0.0,7.407407407407383,70.0,7.407407407407383,0.0,100.0
2022-10-06 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-06 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-06 04:00:00,-0.0,0.370370370370368,60.0,0.370370370370368,0.0,100.0
2022-10-06 05:00:00,-0.0,0.370370370370368,65.0,0.370370370370368,0.0,100.0
2022-10-06 06:00:00,0.2279974137329,-0.0,90.0,0.2279974137329,0.0,100.0
2022-10-06 07:00:00,11.9191019847575,-0.0,125.0,11.9191019847575,0.0,100.0
2022-10-06 08:00:00,140.1075783703062,2.185185185185176,160.0,142.29276355549135,0.0,100.0
2022-10-06 09:00:00,231.74919552273212,0.8333333333333279,190.0,232.58252885606544,42.58252885606544,140.35340241326222
2022-10-06 10:00:00,299.21418401930066,0.92592592592592,210.0,300.1401099452266,90.14010994522658,225.8461534588142
2022-10-06 11:00:00,325.0,-0.0,225.0,325.0,100.0,320.62030730535537
2022-10-06 12:00:00,335.0,-0.0,235.0,335.0,100.0,415.29968699805
2022-10-06 13:00:00,319.59538177784003,-0.0,230.0,319.59538177784003,89.59538177784003,500.0
2022-10-06 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2022-10-06 15:00:00,187.78993055555557,5.111111111111088,210.0,192.90104166666666,0.0,483.2559895833333
2022-10-06 16:00:00,137.05555555555554,18.444444444444432,200.0,155.49999999999997,0.0,440.49773359375
2022-10-06 17:00:00,8.2864583333333,15.592592592592585,190.0,23.879050925925885,0.0,345.0572358601562
2022-10-06 18:00:00,-0.0,7.037037037037016,175.0,7.037037037037016,0.0,249.71217862429603
2022-10-06 19:00:00,-0.0,6.888888888888864,150.0,6.888888888888864,0.0,154.46246644567174
2022-10-06 20:00:00,-0.0,1.814814814814808,130.0,1.814814814814808,0.0,100.0
2022-10-06 21:00:00,-0.0,3.018518518518504,110.0,3.018518518518504,0.0,100.0
2022-10-06 22:00:00,-0.0,2.499999999999984,90.0,2.499999999999984,0.0,100.0
2022-10-06 23:00:00,-0.0,2.351851851851832,80.0,2.351851851851832,0.0,100.0
2022-10-07 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2022-10-07 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2022-10-07 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-07 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-07 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-07 05:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-07 06:00:00,0.2630697377026,-0.0,90.0,0.2630697377026,0.0,100.0
2022-10-07 07:00:00,17.6878510187897,2.592592592592576,125.0,20.280443611382278,0.0,100.0
2022-10-07 08:00:00,133.695307970047,4.370370370370352,160.0,138.06567834041735,0.0,100.0
2022-10-07 09:00:00,282.0214716593424,7.407407407407407,190.0,289.4288790667498,99.4288790667498,194.35743511341232
2022-10-07 10:00:00,310.0,-0.0,210.0,310.0,100.0,289.1630776782989
2022-10-07 11:00:00,325.0,-0.0,225.0,325.0,100.0,383.8739146006206
2022-10-07 12:00:00,335.0,-0.0,235.0,335.0,100.0,478.49004068602
2022-10-07 13:00:00,253.1457361628064,-0.0,230.0,253.1457361628064,23.1457361628064,500.0
2022-10-07 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2022-10-07 15:00:00,205.0448343079922,5.48148148148148,210.0,210.52631578947367,0.5263157894736707,500.0
2022-10-07 16:00:00,155.87499999999997,16.986111111111097,200.0,172.86111111111106,0.0,473.7180555555555
2022-10-07 17:00:00,24.7847222222222,20.805555555555557,190.0,45.59027777777776,0.0,378.2443375
2022-10-07 18:00:00,-0.0,17.180555555555546,175.0,17.180555555555546,0.0,282.8660931625
2022-10-07 19:00:00,-0.0,18.166666666666657,150.0,18.166666666666657,0.0,187.58322706933745
2022-10-07 20:00:00,-0.0,10.555555555555536,130.0,10.555555555555536,0.0,100.0
2022-10-07 21:00:00,-0.0,6.148148148148128,110.0,6.148148148148128,0.0,100.0
2022-10-07 22:00:00,-0.0,6.314814814814809,90.0,6.314814814814809,0.0,100.0
2022-10-07 23:00:00,-0.0,10.722222222222214,80.0,10.722222222222214,0.0,100.0
2022-10-08 00:00:00,-0.0,5.944444444444439,75.0,5.944444444444439,0.0,100.0
2022-10-08 01:00:00,-0.0,4.185185185185167,70.0,4.185185185185167,0.0,100.0
2022-10-08 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-08 03:00:00,-0.0,1.037037037037016,60.0,1.037037037037016,0.0,100.0
2022-10-08 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-08 05:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-08 06:00:00,0.2518993021092,-0.0,90.0,0.2518993021092,0.0,100.0
2022-10-08 07:00:00,26.407966269180147,-0.0,125.0,26.407966269180147,0.0,100.0
2022-10-08 08:00:00,118.32018468115064,-0.0,160.0,118.32018468115064,0.0,100.0
2022-10-08 09:00:00,228.19124460220337,-0.0,190.0,228.19124460220337,38.19124460220337,136.1816823720932
2022-10-08 10:00:00,300.94922383626306,-0.0,210.0,300.94922383626306,90.94922383626306,222.447263334171
2022-10-08 11:00:00,325.0,-0.0,225.0,325.0,100.0,317.2248160708368
2022-10-08 12:00:00,335.0,-0.0,235.0,335.0,100.0,411.907591254766
2022-10-08 13:00:00,283.0096604711578,40.15277777777777,230.0,323.1624382489356,93.16243824893559,500.0
2022-10-08 14:00:00,193.609649122807,26.916666666666647,220.0,220.52631578947367,0.5263157894736707,500.0
2022-10-08 15:00:00,181.6698343079922,28.85648148148147,210.0,210.52631578947367,0.5263157894736707,500.0
2022-10-08 16:00:00,138.98958333333331,27.59722222222221,200.0,166.58680555555551,0.0,467.7574652777778
2022-10-08 17:00:00,20.00868055555555,26.80555555555555,190.0,46.8142361111111,0.0,372.2897078125
2022-10-08 18:00:00,-0.0,16.97222222222222,175.0,16.97222222222222,0.0,276.9174181046875
2022-10-08 19:00:00,-0.0,12.037037037037033,150.0,12.037037037037033,0.0,181.6405006865828
2022-10-08 20:00:00,-0.0,12.481481481481463,130.0,12.481481481481463,0.0,100.0
2022-10-08 21:00:00,-0.0,18.27777777777777,110.0,18.27777777777777,0.0,100.0
2022-10-08 22:00:00,-0.0,12.796296296296273,90.0,12.796296296296273,0.0,100.0
2022-10-08 23:00:00,-0.0,11.94444444444444,80.0,11.94444444444444,0.0,100.0
2022-10-09 00:00:00,-0.0,6.46296296296296,75.0,6.46296296296296,0.0,100.0
2022-10-09 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2022-10-09 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-09 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-09 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-09 05:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-09 06:00:00,0.1813841735323,-0.0,90.0,0.1813841735323,0.0,100.0
2022-10-09 07:00:00,14.1996802286141,-0.0,125.0,14.1996802286141,0.0,100.0
2022-10-09 08:00:00,105.76880110634696,-0.0,160.0,105.76880110634696,0.0,100.0
2022-10-09 09:00:00,221.9501945707533,-0.0,190.0,221.9501945707533,31.950194570753297,130.25268484221564
2022-10-09 10:00:00,274.89106681611804,-0.0,210.0,274.89106681611804,64.89106681611804,191.7689456326856
2022-10-09 11:00:00,325.0,-0.0,225.0,325.0,100.0,286.5771766870529
2022-10-09 12:00:00,145.17055506176416,0.944444444444424,235.0,146.1149995062086,0.0,201.849849041264
2022-10-09 13:00:00,105.63194444444444,-0.0,230.0,105.63194444444444,0.0,106.64799919222276
2022-10-09 14:00:00,164.99131944444446,-0.0,220.0,164.99131944444446,0.0,100.0
2022-10-09 15:00:00,238.72569444444443,0.29629629629628,210.0,239.0219907407407,29.021990740740705,127.47089120370369
2022-10-09 16:00:00,135.74479166666663,-0.0,200.0,135.74479166666663,0.0,100.0
2022-10-09 17:00:00,7.692708333333299,-0.0,190.0,7.692708333333299,0.0,100.0
2022-10-09 18:00:00,-0.0,-0.0,175.0,-0.0,0.0,100.0
2022-10-09 19:00:00,-0.0,-0.0,150.0,-0.0,0.0,100.0
2022-10-09 20:00:00,-0.0,-0.0,130.0,-0.0,0.0,100.0
2022-10-09 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2022-10-09 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2022-10-09 23:00:00,-0.0,12.35185185185184,80.0,12.35185185185184,0.0,100.0
2022-10-10 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2022-10-10 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2022-10-10 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-10 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-10 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-10 05:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-10 06:00:00,0.15280272139025,-0.0,90.0,0.15280272139025,0.0,100.0
2022-10-10 07:00:00,7.40432072016925,-0.0,125.0,7.40432072016925,0.0,100.0
2022-10-10 08:00:00,98.23884414301976,-0.0,160.0,98.23884414301976,0.0,100.0
2022-10-10 09:00:00,249.7021473778619,-0.0,190.0,249.7021473778619,59.702147377861905,156.6170400089688
2022-10-10 10:00:00,310.0,-0.0,210.0,310.0,100.0,251.46042296895985
2022-10-10 11:00:00,325.0,-0.0,225.0,325.0,100.0,346.20896254599086
2022-10-10 12:00:00,319.0173142751058,-0.0,235.0,319.0173142751058,84.01731427510578,425.67920214479534
2022-10-10 13:00:00,308.680502165631,-0.0,230.0,308.680502165631,78.68050216563103,500.0
2022-10-10 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2022-10-10 15:00:00,204.8077972709552,5.718518518518504,210.0,210.5263157894737,0.5263157894736992,500.0
2022-10-10 16:00:00,114.96527777777774,-0.0,200.0,114.96527777777774,0.0,418.71701388888886
2022-10-10 17:00:00,5.68229166666665,-0.0,190.0,5.68229166666665,0.0,323.29829687499995
2022-10-10 18:00:00,-0.0,16.916666666666664,175.0,16.916666666666664,0.0,227.9749985781249
2022-10-10 19:00:00,-0.0,20.736111111111097,150.0,20.736111111111097,0.0,132.7470235795468
2022-10-10 20:00:00,-0.0,14.296296296296273,130.0,14.296296296296273,0.0,100.0
2022-10-10 21:00:00,-0.0,6.8148148148148,110.0,6.8148148148148,0.0,100.0
2022-10-10 22:00:00,-0.0,6.796296296296272,90.0,6.796296296296272,0.0,100.0
2022-10-10 23:00:00,-0.0,8.25925925925924,80.0,8.25925925925924,0.0,100.0
2022-10-11 00:00:00,-0.0,4.351851851851848,75.0,4.351851851851848,0.0,100.0
2022-10-11 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2022-10-11 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-11 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-11 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-11 05:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-11 06:00:00,0.11665795567545,-0.0,90.0,0.11665795567545,0.0,100.0
2022-10-11 07:00:00,5.01760160860915,-0.0,125.0,5.01760160860915,0.0,100.0
2022-10-11 08:00:00,40.67500150865975,-0.0,160.0,40.67500150865975,0.0,100.0
2022-10-11 09:00:00,198.5834362771776,-0.0,190.0,198.5834362771776,8.583436277177611,108.0542644633187
2022-10-11 10:00:00,307.5294049580892,-0.0,210.0,307.5294049580892,97.52940495808917,200.5991449090401
2022-10-11 11:00:00,325.0,-0.0,225.0,325.0,100.0,295.3985457641311
2022-10-11 12:00:00,181.56689262390137,-0.0,235.0,181.56689262390137,0.0,244.3416952110732
2022-10-11 13:00:00,330.0,-0.0,230.0,330.0,100.0,339.0973535158621
2022-10-11 14:00:00,320.0,-0.0,220.0,320.0,100.0,433.7582561623463
2022-10-11 15:00:00,189.6875,0.777777777777768,210.0,190.46527777777777,0.0,414.76651179507286
2022-10-11 16:00:00,18.97916666666665,-0.0,200.0,18.97916666666665,0.0,319.3517452832778
2022-10-11 17:00:00,4.5034722222222,18.45833333333333,190.0,22.96180555555553,0.0,224.03239353799452
2022-10-11 18:00:00,-0.0,19.249999999999996,175.0,19.249999999999996,0.0,128.80836114445657
2022-10-11 19:00:00,-0.0,8.111111111111088,150.0,8.111111111111088,0.0,100.0
2022-10-11 20:00:00,-0.0,6.8518518518518325,130.0,6.8518518518518325,0.0,100.0
2022-10-11 21:00:00,-0.0,0.7037037037037039,110.0,0.7037037037037039,0.0,100.0
2022-10-11 22:00:00,-0.0,1.925925925925904,90.0,1.925925925925904,0.0,100.0
2022-10-11 23:00:00,-0.0,0.944444444444424,80.0,0.944444444444424,0.0,100.0
2022-10-12 00:00:00,-0.0,8.518518518518512,75.0,8.518518518518512,0.0,100.0
2022-10-12 01:00:00,-0.0,11.296296296296273,70.0,11.296296296296273,0.0,100.0
2022-10-12 02:00:00,-0.0,8.185185185185176,65.0,8.185185185185176,0.0,100.0
2022-10-12 03:00:00,-0.0,5.444444444444424,60.0,5.444444444444424,0.0,100.0
2022-10-12 04:00:00,-0.0,3.111111111111096,60.0,3.111111111111096,0.0,100.0
2022-10-12 05:00:00,-0.0,9.388888888888872,65.0,9.388888888888872,0.0,100.0
2022-10-12 06:00:00,0.08502919692545,10.2222222222222,90.0,10.30725141914765,0.0,100.0
2022-10-12 07:00:00,2.27271237953875,12.92592592592592,125.0,15.19863830546467,0.0,100.0
2022-10-12 08:00:00,38.80640250113275,20.055555555555557,160.0,58.86195805668831,0.0,100.0
2022-10-12 09:00:00,98.2639741235309,23.40277777777776,190.0,121.66675190130866,0.0,100.0
2022-10-12 10:00:00,117.88718263308203,20.222222222222207,210.0,138.10940485530423,0.0,100.0
2022-10-12 11:00:00,271.87945816251965,27.375,225.0,299.25445816251965,74.25445816251965,170.44173525439368
2022-10-12 12:00:00,203.6112346119351,26.52777777777777,235.0,230.13901238971286,0.0,165.6533552893665
2022-10-12 13:00:00,255.5277777777778,19.666666666666657,230.0,275.19444444444446,45.19444444444446,208.42242415629931
2022-10-12 14:00:00,198.68229166666663,20.86111111111109,220.0,219.54340277777771,0.0,207.7802343710319
2022-10-12 15:00:00,80.7378472222222,6.074074074074065,210.0,86.81192129629626,0.0,112.57245413666088
2022-10-12 16:00:00,36.95138888888885,-0.0,200.0,36.95138888888885,0.0,100.0
2022-10-12 17:00:00,4.29340277777775,0.851851851851832,190.0,5.145254629629582,0.0,100.0
2022-10-12 18:00:00,-0.0,-0.0,175.0,-0.0,0.0,100.0
2022-10-12 19:00:00,-0.0,-0.0,150.0,-0.0,0.0,100.0
2022-10-12 20:00:00,-0.0,-0.0,130.0,-0.0,0.0,100.0
2022-10-12 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2022-10-12 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2022-10-12 23:00:00,-0.0,-0.0,80.0,-0.0,0.0,100.0
2022-10-13 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2022-10-13 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2022-10-13 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-13 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-13 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-13 05:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-13 06:00:00,0.386957470845,-0.0,90.0,0.386957470845,0.0,100.0
2022-10-13 07:00:00,17.9249231558707,-0.0,125.0,17.9249231558707,0.0,100.0
2022-10-13 08:00:00,84.2651805612776,-0.0,160.0,84.2651805612776,0.0,100.0
2022-10-13 09:00:00,161.52926392025415,-0.0,190.0,161.52926392025415,0.0,100.0
2022-10-13 10:00:00,228.0037964714898,2.185185185185176,210.0,230.18898165667497,20.18898165667497,119.07953257384123
2022-10-13 11:00:00,143.07132482528684,11.37037037037036,225.0,154.4416951956572,0.0,100.0
2022-10-13 12:00:00,146.68247620264685,6.185185185185184,235.0,152.86766138783204,0.0,100.0
2022-10-13 13:00:00,243.05555555555557,5.907407407407408,230.0,248.962962962963,18.96296296296299,117.9148148148148
2022-10-13 14:00:00,223.1770833333333,13.925925925925904,220.0,237.10300925925918,17.10300925925918,134.04475879629626
2022-10-13 15:00:00,138.36805555555551,12.8148148148148,210.0,151.18287037037032,0.0,100.0
2022-10-13 16:00:00,90.71180555555556,7.055555555555544,200.0,97.7673611111111,0.0,100.0
2022-10-13 17:00:00,6.18908642066845,14.629629629629608,190.0,20.818716050298057,0.0,100.0
2022-10-13 18:00:00,-0.0,15.370370370370368,175.0,15.370370370370368,0.0,100.0
2022-10-13 19:00:00,-0.0,17.77777777777776,150.0,17.77777777777776,0.0,100.0
2022-10-13 20:00:00,-0.0,12.629629629629616,130.0,12.629629629629616,0.0,100.0
2022-10-13 21:00:00,-0.0,16.875,110.0,16.875,0.0,100.0
2022-10-13 22:00:00,-0.0,16.97222222222222,90.0,16.97222222222222,0.0,100.0
2022-10-13 23:00:00,-0.0,17.277777777777768,80.0,17.277777777777768,0.0,100.0
2022-10-14 00:00:00,-0.0,15.166666666666655,75.0,15.166666666666655,0.0,100.0
2022-10-14 01:00:00,-0.0,8.592592592592576,70.0,8.592592592592576,0.0,100.0
2022-10-14 02:00:00,-0.0,10.27777777777776,65.0,10.27777777777776,0.0,100.0
2022-10-14 03:00:00,-0.0,14.48148148148148,60.0,14.48148148148148,0.0,100.0
2022-10-14 04:00:00,-0.0,13.870370370370368,60.0,13.870370370370368,0.0,100.0
2022-10-14 05:00:00,-0.0,7.296296296296288,65.0,7.296296296296288,0.0,100.0
2022-10-14 06:00:00,0.1289632523225,12.518518518518496,90.0,12.647481770840995,0.0,100.0
2022-10-14 07:00:00,18.934239598198047,13.999999999999991,125.0,32.93423959819804,0.0,100.0
2022-10-14 08:00:00,93.999929593669,17.97222222222221,160.0,111.97215181589121,0.0,100.0
2022-10-14 09:00:00,146.88562936253018,21.20833333333332,190.0,168.0939626958635,0.0,100.0
2022-10-14 10:00:00,256.0055934058296,15.962962962962951,210.0,271.9685563687925,61.96855636879252,158.7701285503529
2022-10-14 11:00:00,239.99220848083493,15.98148148148148,225.0,255.9736899623164,30.9736899623164,188.0363638860031
2022-10-14 12:00:00,201.5453409618801,9.074074074074064,235.0,210.61941503595418,0.0,164.68677180627355
2022-10-14 13:00:00,236.67534722222223,9.611111111111088,230.0,246.28645833333331,16.286458333333314,179.99422045113394
2022-10-14 14:00:00,271.8611111111111,6.648148148148144,220.0,278.50925925925924,58.50925925925924,235.39802252697908
2022-10-14 15:00:00,90.4583333333333,12.259259259259249,210.0,102.71759259259255,0.0,140.1626245044521
2022-10-14 16:00:00,131.6840277777778,21.944444444444425,200.0,153.62847222222223,0.0,100.0
2022-10-14 17:00:00,14.6944444444444,18.52777777777776,190.0,33.22222222222216,0.0,100.0
2022-10-14 18:00:00,-0.0,17.43055555555555,175.0,17.43055555555555,0.0,100.0
2022-10-14 19:00:00,-0.0,12.259259259259249,150.0,12.259259259259249,0.0,100.0
2022-10-14 20:00:00,-0.0,7.481481481481472,130.0,7.481481481481472,0.0,100.0
2022-10-14 21:00:00,-0.0,11.351851851851832,110.0,11.351851851851832,0.0,100.0
2022-10-14 22:00:00,-0.0,13.074074074074073,90.0,13.074074074074073,0.0,100.0
2022-10-14 23:00:00,-0.0,16.2222222222222,80.0,16.2222222222222,0.0,100.0
2022-10-15 00:00:00,-0.0,14.48148148148148,75.0,14.48148148148148,0.0,100.0
2022-10-15 01:00:00,-0.0,21.041666666666664,70.0,21.041666666666664,0.0,100.0
2022-10-15 02:00:00,-0.0,16.611111111111097,65.0,16.611111111111097,0.0,100.0
2022-10-15 03:00:00,-0.0,18.416666666666664,60.0,18.416666666666664,0.0,100.0
2022-10-15 04:00:00,-0.0,18.833333333333325,60.0,18.833333333333325,0.0,100.0
2022-10-15 05:00:00,-0.0,3.092592592592568,65.0,3.092592592592568,0.0,100.0
2022-10-15 06:00:00,0.108617188202,10.2222222222222,90.0,10.3308394104242,0.0,100.0
2022-10-15 07:00:00,13.1392371985647,10.44444444444444,125.0,23.58368164300914,0.0,100.0
2022-10-15 08:00:00,90.01888076464334,18.444444444444432,160.0,108.46332520908777,0.0,100.0
2022-10-15 09:00:00,240.89648829566104,10.592592592592592,190.0,251.48908088825362,61.489080888253625,158.31462684384095
2022-10-15 10:00:00,310.0,-0.0,210.0,310.0,100.0,253.15631221699712
2022-10-15 11:00:00,325.0,-0.0,225.0,325.0,100.0,347.90315590478014
2022-10-15 12:00:00,335.0,-0.0,235.0,335.0,100.0,442.5552527488754
2022-10-15 13:00:00,290.9340026356563,-0.0,230.0,290.9340026356563,60.93400263565633,500.0
2022-10-15 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2022-10-15 15:00:00,210.52631578947367,-0.0,210.0,210.52631578947367,0.5263157894736707,500.0
2022-10-15 16:00:00,151.59375,-0.0,200.0,151.59375,0.0,453.5140625
2022-10-15 17:00:00,6.24305555555555,-0.0,190.0,6.24305555555555,0.0,358.0605484375
2022-10-15 18:00:00,-0.0,-0.0,175.0,-0.0,0.0,262.7024878890625
2022-10-15 19:00:00,-0.0,-0.0,150.0,-0.0,0.0,167.43978540117348
2022-10-15 20:00:00,-0.0,-0.0,130.0,-0.0,0.0,100.0
2022-10-15 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2022-10-15 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2022-10-15 23:00:00,-0.0,-0.0,80.0,-0.0,0.0,100.0
2022-10-16 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2022-10-16 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2022-10-16 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-16 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-16 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2022-10-16 05:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2022-10-16 06:00:00,0.1394047619154,-0.0,90.0,0.1394047619154,0.0,100.0
2022-10-16 07:00:00,13.121906170724952,-0.0,125.0,13.121906170724952,0.0,100.0
2022-10-16 08:00:00,132.36673414707184,-0.0,160.0,132.36673414707184,0.0,100.0
2022-10-16 09:00:00,274.4450709554884,-0.0,190.0,274.4450709554884,84.4450709554884,180.12281740771397
2022-10-16 10:00:00,310.0,-0.0,210.0,310.0,100.0,274.94269459030625
2022-10-16 11:00:00,325.0,-0.0,225.0,325.0,100.0,369.6677518957159
2022-10-16 12:00:00,246.09524048699268,13.703703703703688,235.0,259.7989441906964,24.798944190696375,392.8570811249818
2022-10-16 13:00:00,330.0,-0.0,230.0,330.0,100.0,487.4642240438568
2022-10-16 14:00:00,233.70867387388108,-0.0,220.0,233.70867387388108,13.708673873881082,500.0
2022-10-16 15:00:00,189.24853801169596,21.27777777777775,210.0,210.5263157894737,0.5263157894736992,500.0
2022-10-16 16:00:00,151.55902777777774,32.76851851851852,200.0,184.32754629629625,0.0,484.6111689814815
2022-10-16 17:00:00,5.87152777777775,22.9722222222222,190.0,28.84374999999995,0.0,389.1265578125
2022-10-16 18:00:00,-0.0,19.9722222222222,175.0,19.9722222222222,0.0,293.73743125468746
2022-10-16 19:00:00,-0.0,16.875,150.0,16.875,0.0,198.4436938234328
2022-10-16 20:00:00,-0.0,15.14814814814813,130.0,15.14814814814813,0.0,103.24525012960936
2022-10-16 21:00:00,-0.0,15.370370370370368,110.0,15.370370370370368,0.0,100.0
2022-10-16 22:00:00,-0.0,10.407407407407383,90.0,10.407407407407383,0.0,100.0
2022-10-16 23:00:00,-0.0,8.037037037037024,80.0,8.037037037037024,0.0,100.0
2022-10-17 00:00:00,-0.0,9.444444444444432,75.0,9.444444444444432,0.0,100.0
2022-10-17 01:00:00,-0.0,9.962962962962951,70.0,9.962962962962951,0.0,100.0
2022-10-17 02:00:00,-0.0,6.259259259259248,65.0,6.259259259259248,0.0,100.0
2022-10-17 03:00:00,-0.0,9.574074074074057,60.0,9.574074074074057,0.0,100.0
2022-10-17 04:00:00,-0.0,9.944444444444423,60.0,9.944444444444423,0.0,100.0
2022-10-17 05:00:00,-0.0,1.518518518518504,65.0,1.518518518518504,0.0,100.0
